,average_area,average_grey,b,g,len,max_area,num_cnt,r,wid,geometry_class,colour_class,overall_class
623,0.0020134665749289775,4.712493896484375,0.018480369821190834,0.018480369821190834,256,0.0028839111328125,11,0.018480369821190834,256,0,0,0
624,0.009843162909286097,12.030432098765433,0.04717816412448883,0.04717816412448883,360,0.024857253086419753,23,0.04717816412448883,360,0,0,0
625,0.013144793344068706,13.122438271604938,0.051460545510053635,0.051460545510053635,360,0.02957561728395062,23,0.051460545510053635,360,0,0,0
626,0.0022114345005580355,10.48834228515625,0.041130755096673965,0.041130755096673965,256,0.0066070556640625,28,0.041130755096673965,256,0,0,0
627,0.0031039898212139425,13.517608642578125,0.053010232746601105,0.053010232746601105,256,0.0166473388671875,52,0.053010232746601105,256,0,0,0
628,0.0018753070029705718,12.992908883256673,0.05095259100198746,0.05095259100198746,603,0.37383444413154354,210,0.05095259100198746,1272,1,0,3
629,0.0025968551635742188,5.1448211669921875,0.020175769925117493,0.020175769925117493,256,0.00675201416015625,8,0.020175769925117493,256,0,0,0
630,0.0017386988589638158,7.46343994140625,0.02926839329302311,0.02926839329302311,256,0.0054473876953125,19,0.02926839329302311,256,0,0,0
631,0.003353373209635417,13.006546020507812,0.051006071269512177,0.051006071269512177,256,0.0124053955078125,45,0.051006071269512177,256,0,0,0
632,0.006586456298828125,51.48411865234375,0.8226972818374634,0.795604944229126,256,0.013665771484375,8,0.797968327999115,320,0,2,2
633,0.0005760862184605999,0.9830316447114532,0.0038550253957509995,0.0038550253957509995,603,0.022058209998226896,49,0.0038550253957509995,1272,1,0,3
634,0.004630068207654415,15.831860632183908,0.06208574399352074,0.06208574399352074,520,0.010869805481874446,14,0.06208574399352074,696,2,0,6
635,0.002846611870659722,14.038131713867188,0.05505150184035301,0.05505150184035301,256,0.00588226318359375,18,0.05505150184035301,256,0,0,0
636,0.002383550008138021,16.058151245117188,0.06297314167022705,0.06297314167022705,256,0.0033416748046875,12,0.06297314167022705,256,0,0,0
637,0.0039045854048295457,17.936126708984375,0.07033775746822357,0.07033775746822357,256,0.02111053466796875,55,0.07033775746822357,256,0,0,0
638,0.0016994476318359375,4.322265625,0.016950061544775963,0.016950061544775963,256,0.0031890869140625,8,0.016950061544775963,256,0,0,0
639,0.019988977072310402,7.913541666666666,0.03103349730372429,0.03103349730372429,360,0.0656520061728395,14,0.03103349730372429,360,0,0,0
640,0.000953926296409117,11.167526245117188,0.04379422590136528,0.04379422590136528,512,0.02262420654296875,109,0.04379422590136528,640,2,0,6
641,0.005001988904229526,11.488128662109375,0.045051489025354385,0.045051489025354385,256,0.0217742919921875,29,0.045051489025354385,256,0,0,0
642,0.006108194986979167,110.46793212890626,0.7758814692497253,0.527674674987793,256,0.032818603515625,30,0.6277871131896973,320,0,1,1
643,0.0021985371907552085,4.882537841796875,0.019147207960486412,0.019147207960486412,256,0.0053253173828125,12,0.019147207960486412,256,0,0,0
644,0.002354515923394097,18.563232421875,0.07279700040817261,0.07279700040817261,256,0.00467681884765625,18,0.07279700040817261,256,0,0,0
645,0.002914216783311632,9.528396606445312,0.03736626356840134,0.03736626356840134,256,0.00548553466796875,36,0.03736626356840134,256,0,0,0
646,0.00186614990234375,8.325836181640625,0.03265034034848213,0.03265034034848213,256,0.0053558349609375,30,0.03265034034848213,256,0,0,0
647,0.017454833984375,124.7102294921875,0.7802544832229614,0.4381949305534363,256,0.94356689453125,70,0.5612912178039551,320,0,1,1
648,0.0019462222144717262,8.64630126953125,0.03390706703066826,0.03390706703066826,256,0.00440216064453125,21,0.03390706703066826,256,0,0,0
649,0.01242201278659612,10.663935185185185,0.04181935638189316,0.04181935638189316,360,0.0427391975308642,14,0.04181935638189316,360,0,0,0
650,0.00124969482421875,14.876815795898438,0.05834046006202698,0.05834046006202698,256,0.0025787353515625,5,0.05834046006202698,256,0,0,0
651,0.0020159207857572115,10.679397583007812,0.041879989206790924,0.041879989206790924,256,0.00580596923828125,39,0.041879989206790924,256,0,0,0
652,0.001349505256204044,18.765167236328125,0.07358890026807785,0.07358890026807785,256,0.00373077392578125,34,0.07358890026807785,256,0,0,0
653,0.0016675150371726379,18.50010223253758,0.07254943251609802,0.07254943251609802,520,0.006929708222811671,71,0.07254943251609802,696,2,0,6
654,0.00161285400390625,5.9008941650390625,0.023140762001276016,0.023140762001276016,256,0.00249481201171875,10,0.023140762001276016,256,0,0,0
655,0.0027751216182002316,8.249420166015625,0.03235067054629326,0.03235067054629326,256,0.0072174072265625,27,0.03235067054629326,256,0,0,0
656,0.0019505818684895833,3.6895599365234375,0.014468863606452942,0.014468863606452942,256,0.004119873046875,6,0.014468863606452942,256,0,0,0
657,0.003588462362484056,13.54559326171875,0.053119976073503494,0.053119976073503494,256,0.01459503173828125,49,0.053119976073503494,256,0,0,0
658,0.004913012186686198,11.8309326171875,0.046395815908908844,0.046395815908908844,256,0.0218505859375,24,0.046395815908908844,256,0,0,0
659,0.002987625027630415,16.566116821396992,0.06496516615152359,0.06496516615152359,520,0.0069863505747126435,16,0.06496516615152359,696,2,0,6
660,0.0018914540608723958,16.050506591796875,0.06294316798448563,0.06294316798448563,256,0.00295257568359375,12,0.06294316798448563,256,0,0,0
661,0.0010574803207859848,19.453216552734375,0.07628712803125381,0.07628712803125381,256,0.00264739990234375,33,0.07628712803125381,256,0,0,0
662,0.0046125908733667354,17.310983090185676,0.06788621097803116,0.06788621097803116,520,0.006689323607427055,18,0.06788621097803116,696,2,0,6
663,0.0018418629964192708,3.8907623291015625,0.015257892198860645,0.015257892198860645,256,0.0041046142578125,12,0.015257892198860645,256,0,0,0
664,0.01331551293356849,12.129398148148148,0.04756626859307289,0.04756626859307289,360,0.04108796296296296,21,0.04756626859307289,360,0,0,0
